id_cliente,nome_cliente,faixa_etaria,genero,estado
1,Cliente_1,26-35,F,SP
2,Cliente_2,26-35,M,MG
3,Cliente_3,36-45,M,MG
4,Cliente_4,26-35,F,SP
5,Cliente_5,36-45,F,MG
6,Cliente_6,46-60,F,BA
7,Cliente_7,36-45,F,RJ
8,Cliente_8,46-60,F,PR
9,Cliente_9,46-60,F,RJ
10,Cliente_10,18-25,F,SP
11,Cliente_11,36-45,F,RS
12,Cliente_12,18-25,M,PR
13,Cliente_13,36-45,F,SP
14,Cliente_14,36-45,M,RS
15,Cliente_15,18-25,F,RJ
16,Cliente_16,18-25,F,SP
17,Cliente_17,36-45,M,PR
18,Cliente_18,26-35,F,PR
19,Cliente_19,46-60,M,PE
20,Cliente_20,18-25,F,BA
21,Cliente_21,46-60,F,MG
22,Cliente_22,26-35,M,RS
23,Cliente_23,26-35,F,PE
24,Cliente_24,26-35,M,MG
25,Cliente_25,18-25,F,MG
26,Cliente_26,26-35,M,SP
27,Cliente_27,18-25,M,MG
28,Cliente_28,26-35,F,BA
29,Cliente_29,46-60,F,PR
30,Cliente_30,46-60,M,PE
31,Cliente_31,36-45,F,MG
32,Cliente_32,46-60,F,SP
33,Cliente_33,36-45,F,BA
34,Cliente_34,46-60,M,RJ
35,Cliente_35,18-25,M,PR
36,Cliente_36,46-60,M,PR
37,Cliente_37,36-45,M,PE
38,Cliente_38,36-45,M,PR
39,Cliente_39,26-35,M,MG
40,Cliente_40,18-25,M,SP
41,Cliente_41,46-60,M,PR
42,Cliente_42,26-35,M,PR
43,Cliente_43,46-60,F,RJ
44,Cliente_44,46-60,M,RJ
45,Cliente_45,26-35,F,RS
46,Cliente_46,26-35,F,BA
47,Cliente_47,26-35,F,MG
48,Cliente_48,26-35,M,PR
49,Cliente_49,26-35,M,PR
50,Cliente_50,46-60,M,SP
